leaf,kernel,mode,radius,count,total,key
28844,cube,spherical,0.100000,20,123,0
28845,cube,spherical,0.100000,0,37,0
419362,cube,spherical,0.100000,97,97,0
419408,cube,spherical,0.100000,0,0,0
419409,cube,spherical,0.100000,0,0,0
419374,cube,spherical,0.100000,39,39,0
419385,cube,spherical,0.100000,26,26,0
419386,cube,spherical,0.100000,57,57,0
419375,cube,spherical,0.100000,0,0,0
419376,cube,spherical,0.100000,63,63,0
419381,cube,spherical,0.100000,64,64,0
419382,cube,spherical,0.100000,0,0,0
419363,cube,spherical,0.100000,1,1,0
419364,cube,spherical,0.100000,34,34,0
419365,cube,spherical,0.100000,66,66,0
419366,cube,spherical,0.100000,24,24,0
419347,cube,spherical,0.100000,0,0,0
419350,cube,spherical,0.100000,0,0,0
419351,cube,spherical,0.100000,0,0,0
419361,cube,spherical,0.100000,0,0,0
419304,cube,spherical,0.100000,0,0,0
419327,cube,spherical,0.100000,16,16,0
419328,cube,spherical,0.100000,20,104,0
419329,cube,spherical,0.100000,15,47,0
419330,cube,spherical,0.100000,14,14,0
419346,cube,spherical,0.100000,0,0,0
419306,cube,spherical,0.100000,0,0,0
419307,cube,spherical,0.100000,126,126,0
419324,cube,spherical,0.100000,30,30,0
419325,cube,spherical,0.100000,17,17,0
419007,cube,spherical,0.100000,0,0,0
419010,cube,spherical,0.100000,0,0,0
419013,cube,spherical,0.100000,20,20,0
419016,cube,spherical,0.100000,92,92,0
419002,cube,spherical,0.100000,7,7,0
419003,cube,spherical,0.100000,5,5,0
419004,cube,spherical,0.100000,0,0,0
418987,cube,spherical,0.100000,0,0,0
418988,cube,spherical,0.100000,34,34,0
418989,cube,spherical,0.100000,63,63,0
418994,cube,spherical,0.100000,68,68,0
418995,cube,spherical,0.100000,0,0,0
418996,cube,spherical,0.100000,0,0,0
418997,cube,spherical,0.100000,0,0,0
418968,cube,spherical,0.100000,6,85,0
418964,cube,spherical,0.100000,54,115,0
418940,cube,spherical,0.100000,2,111,0
418898,cube,spherical,0.100000,0,0,0
418899,cube,spherical,0.100000,0,0,0
418884,cube,spherical,0.100000,0,26,0
418894,cube,spherical,0.100000,0,0,0
418895,cube,spherical,0.100000,0,0,0
418878,cube,spherical,0.100000,0,0,0
418879,cube,spherical,0.100000,0,0,0
418880,cube,spherical,0.100000,0,0,0
418881,cube,spherical,0.100000,0,0,0
418785,cube,spherical,0.100000,11,11,0
418786,cube,spherical,0.100000,2,2,0
418777,cube,spherical,0.100000,0,0,0
418780,cube,spherical,0.100000,0,0,0
418781,cube,spherical,0.100000,0,0,0
418784,cube,spherical,0.100000,0,0,0
418755,cube,spherical,0.100000,0,2,0
418765,cube,spherical,0.100000,0,0,0
418766,cube,spherical,0.100000,0,0,0
418776,cube,spherical,0.100000,0,0,0
418684,cube,spherical,0.100000,0,0,0
418685,cube,spherical,0.100000,0,6,0
418686,cube,spherical,0.100000,2,2,0
418687,cube,spherical,0.100000,0,0,0
418753,cube,spherical,0.100000,0,0,0
418754,cube,spherical,0.100000,0,0,0
418620,cube,spherical,0.100000,1,1,0
418679,cube,spherical,0.100000,0,0,0
418680,cube,spherical,0.100000,0,0,0
418681,cube,spherical,0.100000,0,0,0
418682,cube,spherical,0.100000,0,0,0
418683,cube,spherical,0.100000,0,0,0
418602,cube,spherical,0.100000,87,87,0
418603,cube,spherical,0.100000,0,0,0
418619,cube,spherical,0.100000,0,0,0
418604,cube,spherical,0.100000,106,106,0
418615,cube,spherical,0.100000,105,105,0
418618,cube,spherical,0.100000,0,0,0
418607,cube,spherical,0.100000,1,1,0
418610,cube,spherical,0.100000,0,0,0
418611,cube,spherical,0.100000,29,29,0
418614,cube,spherical,0.100000,1,1,0
418593,cube,spherical,0.100000,1,1,0
418594,cube,spherical,0.100000,1,1,0
418595,cube,spherical,0.100000,42,42,0
418575,cube,spherical,0.100000,6,6,0
418576,cube,spherical,0.100000,36,36,0
418577,cube,spherical,0.100000,57,57,0
418579,cube,spherical,0.100000,0,0,0
418580,cube,spherical,0.100000,22,22,0
418590,cube,spherical,0.100000,39,39,0
418591,cube,spherical,0.100000,0,0,0
416561,cube,spherical,0.100000,0,0,0
416588,cube,spherical,0.100000,28,28,0
416589,cube,spherical,0.100000,39,39,0
416566,cube,spherical,0.100000,0,0,0
416567,cube,spherical,0.100000,0,0,0
416568,cube,spherical,0.100000,0,0,0
416580,cube,spherical,0.100000,1,1,0
416581,cube,spherical,0.100000,0,0,0
416582,cube,spherical,0.100000,0,0,0
416583,cube,spherical,0.100000,0,0,0
416558,cube,spherical,0.100000,0,0,0
668465,cube,spherical,0.100000,0,0,0
668466,cube,spherical,0.100000,0,9,0
668467,cube,spherical,0.100000,0,0,0
669012,cube,spherical,0.100000,37,37,0
669086,cube,spherical,0.100000,0,18,0
669087,cube,spherical,0.100000,0,22,0
669070,cube,spherical,0.100000,0,16,0
669071,cube,spherical,0.100000,8,8,0
669074,cube,spherical,0.100000,93,93,0
669075,cube,spherical,0.100000,0,0,0
669078,cube,spherical,0.100000,2,2,0
669013,cube,spherical,0.100000,17,17,0
669064,cube,spherical,0.100000,0,0,0
669065,cube,spherical,0.100000,0,0,0
669066,cube,spherical,0.100000,11,11,0
669067,cube,spherical,0.100000,0,0,0
669033,cube,spherical,0.100000,7,7,0
669034,cube,spherical,0.100000,92,92,0
669043,cube,spherical,0.100000,40,40,0
669035,cube,spherical,0.100000,0,0,0
669038,cube,spherical,0.100000,0,0,0
669039,cube,spherical,0.100000,70,70,0
669042,cube,spherical,0.100000,6,6,0
669025,cube,spherical,0.100000,103,103,0
669026,cube,spherical,0.100000,36,36,0
669027,cube,spherical,0.100000,8,8,0
669028,cube,spherical,0.100000,0,0,0
668995,cube,spherical,0.100000,115,115,0
668996,cube,spherical,0.100000,0,0,0
668736,cube,spherical,0.100000,1,2,0
668930,cube,spherical,0.100000,0,0,0
668933,cube,spherical,0.100000,13,13,0
668934,cube,spherical,0.100000,0,0,0
668935,cube,spherical,0.100000,108,108,0
668936,cube,spherical,0.100000,42,42,0
668937,cube,spherical,0.100000,0,0,0
668938,cube,spherical,0.100000,0,0,0
668939,cube,spherical,0.100000,87,87,0
668733,cube,spherical,0.100000,0,0,0
668734,cube,spherical,0.100000,8,8,0
668704,cube,spherical,0.100000,0,0,0
668705,cube,spherical,0.100000,15,15,0
668706,cube,spherical,0.100000,16,35,0
668707,cube,spherical,0.100000,0,0,0
668696,cube,spherical,0.100000,14,14,0
668697,cube,spherical,0.100000,44,44,0
668698,cube,spherical,0.100000,122,122,0
668699,cube,spherical,0.100000,6,6,0
668468,cube,spherical,0.100000,0,0,0
668469,cube,spherical,0.100000,4,70,0
668470,cube,spherical,0.100000,0,0,0
668638,cube,spherical,0.100000,0,0,0
668662,cube,spherical,0.100000,0,0,0
668654,cube,spherical,0.100000,28,28,0
668655,cube,spherical,0.100000,47,47,0
668660,cube,spherical,0.100000,51,51,0
668661,cube,spherical,0.100000,0,0,0
668639,cube,spherical,0.100000,4,4,0
668640,cube,spherical,0.100000,45,45,0
668652,cube,spherical,0.100000,37,37,0
668653,cube,spherical,0.100000,0,0,0
668566,cube,spherical,0.100000,0,0,0
668569,cube,spherical,0.100000,0,5,0
668551,cube,spherical,0.100000,30,57,0
668565,cube,spherical,0.100000,0,44,0
668530,cube,spherical,0.100000,0,0,0
668542,cube,spherical,0.100000,13,13,0
668543,cube,spherical,0.100000,39,39,0
668544,cube,spherical,0.100000,9,9,0
668549,cube,spherical,0.100000,41,41,0
668550,cube,spherical,0.100000,108,108,0
668522,cube,spherical,0.100000,42,42,0
668523,cube,spherical,0.100000,62,62,0
668528,cube,spherical,0.100000,7,7,0
668529,cube,spherical,0.100000,35,35,0
668462,cube,spherical,0.100000,1,1,0
668450,cube,spherical,0.100000,0,18,0
657708,cube,spherical,0.100000,0,0,0
658622,cube,spherical,0.100000,0,0,0
658623,cube,spherical,0.100000,0,0,0
660341,cube,spherical,0.100000,0,0,0
660342,cube,spherical,0.100000,0,0,0
660343,cube,spherical,0.100000,0,4,0
660344,cube,spherical,0.100000,0,0,0
660346,cube,spherical,0.100000,0,0,0
660675,cube,spherical,0.100000,0,0,0
660676,cube,spherical,0.100000,9,41,0
660671,cube,spherical,0.100000,0,0,0
660674,cube,spherical,0.100000,0,10,0
660583,cube,spherical,0.100000,0,0,0
660584,cube,spherical,0.100000,88,88,0
660593,cube,spherical,0.100000,0,0,0
660586,cube,spherical,0.100000,41,41,0
660587,cube,spherical,0.100000,0,0,0
660590,cube,spherical,0.100000,0,0,0
660591,cube,spherical,0.100000,60,60,0
660575,cube,spherical,0.100000,39,39,0
660578,cube,spherical,0.100000,0,0,0
660579,cube,spherical,0.100000,0,0,0
660582,cube,spherical,0.100000,5,5,0
660567,cube,spherical,0.100000,60,60,0
660570,cube,spherical,0.100000,1,1,0
660571,cube,spherical,0.100000,0,0,0
660574,cube,spherical,0.100000,90,90,0
660562,cube,spherical,0.100000,126,126,0
660563,cube,spherical,0.100000,0,0,0
660566,cube,spherical,0.100000,0,0,0
660549,cube,spherical,0.100000,0,0,0
660550,cube,spherical,0.100000,33,33,0
660551,cube,spherical,0.100000,44,44,0
660552,cube,spherical,0.100000,0,0,0
660435,cube,spherical,0.100000,47,47,0
660436,cube,spherical,0.100000,0,0,0
660437,cube,spherical,0.100000,0,0,0
660438,cube,spherical,0.100000,81,81,0
660394,cube,spherical,0.100000,0,0,0
660395,cube,spherical,0.100000,0,0,0
660398,cube,spherical,0.100000,123,123,0
660399,cube,spherical,0.100000,104,104,0
660386,cube,spherical,0.100000,0,0,0
660387,cube,spherical,0.100000,0,0,0
660390,cube,spherical,0.100000,56,56,0
660391,cube,spherical,0.100000,24,24,0
660347,cube,spherical,0.100000,0,0,0
660348,cube,spherical,0.100000,4,4,0
660349,cube,spherical,0.100000,11,11,0
660350,cube,spherical,0.100000,0,0,0
660069,cube,spherical,0.100000,0,0,0
660070,cube,spherical,0.100000,0,0,0
660079,cube,spherical,0.100000,53,53,0
660071,cube,spherical,0.100000,44,44,0
660072,cube,spherical,0.100000,42,42,0
660077,cube,spherical,0.100000,0,0,0
660078,cube,spherical,0.100000,0,0,0
660047,cube,spherical,0.100000,91,91,0
660048,cube,spherical,0.100000,17,17,0
660049,cube,spherical,0.100000,126,126,0
660050,cube,spherical,0.100000,64,64,0
660051,cube,spherical,0.100000,0,0,0
660052,cube,spherical,0.100000,0,0,0
660053,cube,spherical,0.100000,34,34,0
660001,cube,spherical,0.100000,0,0,0
660002,cube,spherical,0.100000,0,0,0
659979,cube,spherical,0.100000,4,4,0
659980,cube,spherical,0.100000,0,0,0
659999,cube,spherical,0.100000,0,0,0
660000,cube,spherical,0.100000,22,22,0
659958,cube,spherical,0.100000,126,126,0
659977,cube,spherical,0.100000,56,56,0
659971,cube,spherical,0.100000,56,56,0
659972,cube,spherical,0.100000,61,61,0
659973,cube,spherical,0.100000,0,0,0
659974,cube,spherical,0.100000,0,0,0
659961,cube,spherical,0.100000,0,0,0
659962,cube,spherical,0.100000,0,0,0
659963,cube,spherical,0.100000,36,36,0
659964,cube,spherical,0.100000,67,67,0
659954,cube,spherical,0.100000,70,70,0
659955,cube,spherical,0.100000,52,52,0
659946,cube,spherical,0.100000,0,0,0
659947,cube,spherical,0.100000,90,90,0
659948,cube,spherical,0.100000,25,25,0
659949,cube,spherical,0.100000,0,0,0
659938,cube,spherical,0.100000,0,0,0
659939,cube,spherical,0.100000,49,49,0
659940,cube,spherical,0.100000,45,45,0
659941,cube,spherical,0.100000,0,0,0
659929,cube,spherical,0.100000,127,127,0
659932,cube,spherical,0.100000,0,0,0
659933,cube,spherical,0.100000,0,0,0
659923,cube,spherical,0.100000,87,87,0
659924,cube,spherical,0.100000,0,0,0
659925,cube,spherical,0.100000,0,0,0
659926,cube,spherical,0.100000,16,16,0
659891,cube,spherical,0.100000,92,92,0
659900,cube,spherical,0.100000,0,0,0
659901,cube,spherical,0.100000,0,0,0
659892,cube,spherical,0.100000,0,0,0
659895,cube,spherical,0.100000,0,0,0
659896,cube,spherical,0.100000,48,48,0
659899,cube,spherical,0.100000,42,42,0
659245,cube,spherical,0.100000,0,0,0
659246,cube,spherical,0.100000,0,0,0
659247,cube,spherical,0.100000,84,84,0
659248,cube,spherical,0.100000,33,33,0
659227,cube,spherical,0.100000,0,0,0
659228,cube,spherical,0.100000,0,0,0
659229,cube,spherical,0.100000,0,0,0
659238,cube,spherical,0.100000,78,78,0
659239,cube,spherical,0.100000,9,9,0
659232,cube,spherical,0.100000,34,34,0
659233,cube,spherical,0.100000,17,17,0
659234,cube,spherical,0.100000,0,0,0
659235,cube,spherical,0.100000,0,0,0
659199,cube,spherical,0.100000,72,72,0
659200,cube,spherical,0.100000,14,14,0
659201,cube,spherical,0.100000,118,118,0
659212,cube,spherical,0.100000,0,0,0
659213,cube,spherical,0.100000,25,25,0
659214,cube,spherical,0.100000,44,44,0
659215,cube,spherical,0.100000,0,0,0
659206,cube,spherical,0.100000,29,29,0
659207,cube,spherical,0.100000,0,0,0
659208,cube,spherical,0.100000,0,0,0
659209,cube,spherical,0.100000,50,50,0
659193,cube,spherical,0.100000,55,55,0
659194,cube,spherical,0.100000,0,0,0
659195,cube,spherical,0.100000,0,0,0
659196,cube,spherical,0.100000,12,12,0
659155,cube,spherical,0.100000,81,81,0
659183,cube,spherical,0.100000,78,78,0
659184,cube,spherical,0.100000,79,79,0
659185,cube,spherical,0.100000,0,0,0
659186,cube,spherical,0.100000,0,0,0
659175,cube,spherical,0.100000,41,41,0
659176,cube,spherical,0.100000,50,50,0
659177,cube,spherical,0.100000,0,0,0
659178,cube,spherical,0.100000,0,0,0
659158,cube,spherical,0.100000,0,0,0
659159,cube,spherical,0.100000,0,0,0
659160,cube,spherical,0.100000,48,48,0
659161,cube,spherical,0.100000,73,73,0
659146,cube,spherical,0.100000,13,13,0
659147,cube,spherical,0.100000,0,0,0
659152,cube,spherical,0.100000,0,0,0
659153,cube,spherical,0.100000,11,11,0
658619,cube,spherical,0.100000,16,16,0
658620,cube,spherical,0.100000,0,0,0
658406,cube,spherical,0.100000,0,0,0
658407,cube,spherical,0.100000,0,0,0
658436,cube,spherical,0.100000,79,79,0
658437,cube,spherical,0.100000,0,0,0
658438,cube,spherical,0.100000,0,0,0
658439,cube,spherical,0.100000,45,45,0
658426,cube,spherical,0.100000,0,0,0
658427,cube,spherical,0.100000,39,39,0
658428,cube,spherical,0.100000,72,72,0
658429,cube,spherical,0.100000,0,0,0
658402,cube,spherical,0.100000,0,0,0
658403,cube,spherical,0.100000,4,4,0
658404,cube,spherical,0.100000,109,109,0
658405,cube,spherical,0.100000,97,97,0
658316,cube,spherical,0.100000,25,25,0
658317,cube,spherical,0.100000,94,94,0
658318,cube,spherical,0.100000,37,37,0
658319,cube,spherical,0.100000,0,0,0
658314,cube,spherical,0.100000,0,0,0
658315,cube,spherical,0.100000,0,0,0
658292,cube,spherical,0.100000,0,0,0
658293,cube,spherical,0.100000,60,60,0
658294,cube,spherical,0.100000,74,74,0
658295,cube,spherical,0.100000,0,0,0
658282,cube,spherical,0.100000,57,57,0
658283,cube,spherical,0.100000,0,0,0
658284,cube,spherical,0.100000,0,0,0
658285,cube,spherical,0.100000,70,70,0
658251,cube,spherical,0.100000,0,0,0
658254,cube,spherical,0.100000,0,0,0
658274,cube,spherical,0.100000,12,46,0
658275,cube,spherical,0.100000,0,0,0
658276,cube,spherical,0.100000,0,0,0
658277,cube,spherical,0.100000,36,36,0
658255,cube,spherical,0.100000,44,44,0
658258,cube,spherical,0.100000,31,31,0
658259,cube,spherical,0.100000,0,0,0
658262,cube,spherical,0.100000,0,0,0
658236,cube,spherical,0.100000,67,67,0
658246,cube,spherical,0.100000,0,0,0
658247,cube,spherical,0.100000,0,0,0
658250,cube,spherical,0.100000,8,11,0
658228,cube,spherical,0.100000,2,2,0
658231,cube,spherical,0.100000,0,0,0
658232,cube,spherical,0.100000,6,6,0
658235,cube,spherical,0.100000,76,76,0
658224,cube,spherical,0.100000,0,0,0
658225,cube,spherical,0.100000,120,120,0
658226,cube,spherical,0.100000,26,26,0
658227,cube,spherical,0.100000,0,0,0
770529,cube,spherical,0.100000,0,0,0
774092,cube,spherical,0.100000,0,0,0
772531,cube,spherical,0.100000,38,125,0
773821,cube,spherical,0.100000,0,0,0
773822,cube,spherical,0.100000,0,0,0
773816,cube,spherical,0.100000,108,108,0
773817,cube,spherical,0.100000,9,9,0
773818,cube,spherical,0.100000,65,65,0
773801,cube,spherical,0.100000,0,0,0
773810,cube,spherical,0.100000,59,59,0
773811,cube,spherical,0.100000,0,0,0
773803,cube,spherical,0.100000,34,34,0
773804,cube,spherical,0.100000,0,0,0
773807,cube,spherical,0.100000,0,0,0
773808,cube,spherical,0.100000,25,25,0
773778,cube,spherical,0.100000,0,0,0
773779,cube,spherical,0.100000,0,0,0
773780,cube,spherical,0.100000,62,62,0
773771,cube,spherical,0.100000,0,0,0
773772,cube,spherical,0.100000,0,0,0
773775,cube,spherical,0.100000,53,53,0
773776,cube,spherical,0.100000,2,2,0
773609,cube,spherical,0.100000,68,68,0
773610,cube,spherical,0.100000,83,83,0
773612,cube,spherical,0.100000,62,62,0
773630,cube,spherical,0.100000,0,0,0
773631,cube,spherical,0.100000,0,0,0
773613,cube,spherical,0.100000,0,0,0
773614,cube,spherical,0.100000,16,16,0
773619,cube,spherical,0.100000,40,40,0
773620,cube,spherical,0.100000,0,0,0
773595,cube,spherical,0.100000,0,0,0
773596,cube,spherical,0.100000,0,0,0
773601,cube,spherical,0.100000,42,42,0
773602,cube,spherical,0.100000,0,0,0
773603,cube,spherical,0.100000,0,0,0
773604,cube,spherical,0.100000,31,31,0
773588,cube,spherical,0.100000,0,0,0
773589,cube,spherical,0.100000,0,0,0
773592,cube,spherical,0.100000,30,30,0
773593,cube,spherical,0.100000,54,54,0
773507,cube,spherical,0.100000,14,14,0
773524,cube,spherical,0.100000,123,123,0
773518,cube,spherical,0.100000,76,76,0
773519,cube,spherical,0.100000,24,24,0
773520,cube,spherical,0.100000,0,0,0
773521,cube,spherical,0.100000,0,0,0
773510,cube,spherical,0.100000,93,93,0
773511,cube,spherical,0.100000,5,5,0
773512,cube,spherical,0.100000,0,0,0
773513,cube,spherical,0.100000,0,0,0
773492,cube,spherical,0.100000,34,34,0
773493,cube,spherical,0.100000,38,38,0
773494,cube,spherical,0.100000,0,0,0
773495,cube,spherical,0.100000,0,0,0
773468,cube,spherical,0.100000,3,3,0
773469,cube,spherical,0.100000,0,0,0
773470,cube,spherical,0.100000,0,0,0
773471,cube,spherical,0.100000,10,10,0
772776,cube,spherical,0.100000,0,0,0
772779,cube,spherical,0.100000,42,42,0
772780,cube,spherical,0.100000,0,0,0
772781,cube,spherical,0.100000,0,0,0
772783,cube,spherical,0.100000,101,101,0
772784,cube,spherical,0.100000,23,23,0
772787,cube,spherical,0.100000,0,0,0
772788,cube,spherical,0.100000,0,0,0
772768,cube,spherical,0.100000,0,0,0
772769,cube,spherical,0.100000,0,0,0
772774,cube,spherical,0.100000,90,90,0
772775,cube,spherical,0.100000,115,115,0
772653,cube,spherical,0.100000,85,85,0
772695,cube,spherical,0.100000,38,38,0
772691,cube,spherical,0.100000,14,14,0
772692,cube,spherical,0.100000,27,27,0
772693,cube,spherical,0.100000,0,0,0
772694,cube,spherical,0.100000,0,0,0
772674,cube,spherical,0.100000,77,77,0
772675,cube,spherical,0.100000,0,0,0
772676,cube,spherical,0.100000,0,0,0
772677,cube,spherical,0.100000,78,78,0
772663,cube,spherical,0.100000,0,0,0
772664,cube,spherical,0.100000,70,70,0
772667,cube,spherical,0.100000,24,24,0
772668,cube,spherical,0.100000,0,0,0
772655,cube,spherical,0.100000,0,0,0
772656,cube,spherical,0.100000,68,68,0
772659,cube,spherical,0.100000,103,103,0
772660,cube,spherical,0.100000,0,0,0
770530,cube,spherical,0.100000,0,0,0
771306,cube,spherical,0.100000,0,0,0
771307,cube,spherical,0.100000,0,0,0
771248,cube,spherical,0.100000,2,2,0
771249,cube,spherical,0.100000,91,91,0
771269,cube,spherical,0.100000,3,3,0
771265,cube,spherical,0.100000,105,105,0
771266,cube,spherical,0.100000,65,65,0
771267,cube,spherical,0.100000,0,0,0
771268,cube,spherical,0.100000,0,0,0
771219,cube,spherical,0.100000,0,0,0
771220,cube,spherical,0.100000,28,28,0
771247,cube,spherical,0.100000,1,1,0
771243,cube,spherical,0.100000,65,65,0
771244,cube,spherical,0.100000,89,89,0
771245,cube,spherical,0.100000,0,0,0
771246,cube,spherical,0.100000,0,0,0
771140,cube,spherical,0.100000,0,0,0
771159,cube,spherical,0.100000,0,0,0
771160,cube,spherical,0.100000,73,73,0
771161,cube,spherical,0.100000,99,99,0
771166,cube,spherical,0.100000,0,0,0
771167,cube,spherical,0.100000,0,0,0
771132,cube,spherical,0.100000,0,0,0
771133,cube,spherical,0.100000,0,0,0
771138,cube,spherical,0.100000,37,37,0
771139,cube,spherical,0.100000,20,20,0
771097,cube,spherical,0.100000,0,0,0
771116,cube,spherical,0.100000,0,0,0
771117,cube,spherical,0.100000,77,77,0
771118,cube,spherical,0.100000,30,30,0
771130,cube,spherical,0.100000,0,0,0
771131,cube,spherical,0.100000,0,0,0
771089,cube,spherical,0.100000,0,0,0
771090,cube,spherical,0.100000,0,0,0
771095,cube,spherical,0.100000,80,80,0
771096,cube,spherical,0.100000,73,73,0
771013,cube,spherical,0.100000,112,112,0
771005,cube,spherical,0.100000,0,0,0
771007,cube,spherical,0.100000,0,0,0
771008,cube,spherical,0.100000,0,0,0
771009,cube,spherical,0.100000,45,89,0
771010,cube,spherical,0.100000,47,47,0
770999,cube,spherical,0.100000,0,0,0
